,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
4414,South Korea,Asia,42988456.0,16.12445166666667,2.162858175007303,1983,1988
4415,Spain,Europe,38781724.0,30.470913166666666,4.261745569675721,1983,1988
4416,Sweden,Europe,8468135.0,52.511521375,2.5036867114533834,1983,1988
4417,Switzerland,Europe,6592667.0,31.812096666666665,3.1943501107916594,1983,1988
4418,Taiwan,Asia,20211368.0,27.835800599857283,9.76495278069255,1983,1988
4419,Thailand,Asia,53410956.0,21.30426,6.8356104010577345,1983,1988
4420,Turkey,Asia,52275892.0,16.225067385,4.715672676837723,1983,1988
4421,United Kingdom,Europe,56952648.0,50.907090000000004,4.0372554525882265,1983,1988
4422,United States,Americas,242287808.0,39.73864666666666,3.7834073877578067,1983,1988
4423,Uruguay,Americas,3077764.0,27.193203333333333,2.918435754189943,1983,1988
4424,Venezuela,Americas,18800774.0,24.757571666666667,0.21617802896503058,1983,1988
4425,Argentina,Americas,32165770.0,14.714206833333334,-2.439807383627608,1984,1989
4426,Australia,Oceania,16796586.0,41.746064115,2.830605189720523,1984,1989
4427,Austria,Europe,7619393.0,56.699884999999995,2.660757733750434,1984,1989
4428,Bangladesh,Asia,104893672.0,13.000589726666666,1.0457516339869288,1984,1989
4429,Belgium,Europe,9937168.0,66.46157,2.5765521908306566,1984,1989
4430,Bolivia,Americas,6949147.0,28.33311833333333,-0.8593091828138166,1984,1989
4431,Botswana,Africa,1301681.0,34.81998041833333,12.432778489116515,1984,1989
4432,Brazil,Americas,148003424.0,15.319048014261819,2.406560903468673,1984,1989
4433,Burkina Faso,Africa,8895235.0,15.09900317,,1984,1989
4434,Canada,Americas,27244408.0,55.11784666666667,2.6993590699060954,1984,1989
4435,Central African Republic,Africa,2724112.0,23.767767235,,1984,1989
4436,Chile,Americas,13128625.0,28.476898333333335,5.0375375375375375,1984,1989
4437,China,Asia,1134414720.0,24.028963333333333,4.729950900163664,1984,1989
4438,Colombia,Americas,31923126.0,11.133333333333333,2.3497997329773046,1984,1989
4439,Comoros,Africa,419591.0,37.548051656666665,-1.0273972602739723,1984,1989
4440,Costa Rica,Americas,3079008.0,27.525015,1.2002830856334024,1984,1989
4441,Denmark,Europe,5133937.0,63.325783333333334,1.901358112937812,1984,1989
4442,Dominican Republic,Americas,6980041.0,12.566909166666667,2.031331592689294,1984,1989
4443,Equatorial Guinea,Africa,448434.0,52.745375206666665,0.34468608945424695,1984,1989
4444,Eswatini,Africa,825960.0,18.032140416666667,5.668299510146957,1984,1989
4445,Ethiopia,Africa,46195952.0,19.455816873248125,-0.48979591836734615,1984,1989
4446,Ethiopia,Africa,46195952.0,19.455816873248125,-0.26831785345717174,1984,1989
4447,Ethiopia,Africa,49390000.0,19.455816873248125,-0.26831785345717174,1984,1989
4448,Ethiopia,Africa,49390000.0,19.455816873248125,-0.26831785345717174,1984,1989
4449,Finland,Europe,4964482.0,47.85374166666667,4.025615938806371,1984,1989
4450,France,Europe,56169944.0,53.123015,2.4935764101309177,1984,1989
4451,Germany,Europe,78916440.0,48.6978,2.401120353080972,1984,1989
4452,Ghana,Africa,15052443.0,14.431354333333333,2.026143790849675,1984,1989
4453,Greece,Europe,10211975.0,43.99115666666666,2.3026361309070786,1984,1989
4454,Honduras,Americas,4913683.0,18.599109833333333,0.5188679245283012,1984,1989
4455,Hong Kong,Asia,5752711.0,13.289233333333334,6.021290751829675,1984,1989
4456,Iceland,Europe,253054.0,42.190014999999995,2.598887881058487,1984,1989
4457,India,Asia,852012672.0,27.506690000000003,3.9526627218934918,1984,1989
4458,Indonesia,Asia,178949168.0,20.20799166666667,3.9119336311423103,1984,1989
4459,Iran,Asia,53644740.0,22.937321666666666,-4.741763774996404,1984,1989
4460,Ireland,Europe,3483316.0,58.96035666666666,4.029095947350192,1984,1989
4461,Israel,Asia,4666781.0,59.38698,1.9513794045342792,1984,1989
4462,Italy,Europe,56711524.0,58.68624833333333,3.279678068410461,1984,1989
4463,Japan,Asia,123270648.0,35.06717,4.29165958892475,1984,1989
4464,Jordan,Asia,3310963.0,46.946049266,,1984,1989
4465,Kenya,Africa,22387804.0,24.29066351,2.095357590966125,1984,1989
4466,Lesotho,Africa,1767094.0,48.37619477166667,2.706104468219004,1984,1989
4467,Madagascar,Africa,11536740.0,19.501276763333333,-0.8275862068965512,1984,1989
4468,Mexico,Americas,80233752.0,38.016283333333334,-0.7875626470287411,1984,1989
4469,Mongolia,Asia,2120835.0,52.696315325,3.0103092783505137,1984,1989
4470,Mozambique,Africa,13087606.0,26.32093255,1.8047882136279947,1984,1989
4471,Netherlands,Europe,14850230.0,62.98714666666667,2.4101052631578934,1984,1989
4472,New Zealand,Oceania,3333753.0,41.69873,0.2974796859936646,1984,1989
4473,Nicaragua,Americas,4129449.0,22.564313,-6.075065464067501,1984,1989
4474,Norway,Europe,4227072.0,52.18338333333333,1.9915656699973416,1984,1989
4475,Pakistan,Asia,111670392.0,31.274708333333336,3.618233618233617,1984,1989
4476,Panama,Americas,2398536.0,48.82772166666666,-1.3264738598442705,1984,1989
4477,Paraguay,Americas,3951286.0,12.536032166666667,1.1203235591506555,1984,1989
4478,Peru,Americas,21624308.0,17.716134333333333,-2.386072708653353,1984,1989
4479,Philippines,Asia,60127352.0,17.904095,0.06918420294032668,1984,1989
4480,Poland,Europe,37939020.0,28.595273436961694,0.11992005329779953,1984,1989
4481,Portugal,Europe,10020318.0,43.26016833333333,5.6444858073522575,1984,1989
4482,Romania,Europe,22788042.0,38.95913533333333,-1.1361282771830838,1984,1989
4483,Russia,Europe,147341504.0,24.249692658903395,0.6252524436545759,1984,1989
4484,Seychelles,Africa,70360.0,57.49738765,5.72139303482587,1984,1989
4485,South Africa,Africa,38668684.0,30.997375,-1.0971223021582732,1984,1989
4486,South Korea,Asia,43567516.0,15.863158166666668,3.487378479932075,1984,1989
4487,South Korea,Asia,43567516.0,15.863158166666668,3.487378479932075,1984,1989
4488,South Korea,Asia,43567516.0,15.863158166666668,1.1952612740340607,1984,1989
4489,Spain,Europe,38847320.0,31.840458333333334,5.6549064836502705,1984,1989
4490,Sweden,Europe,8504982.0,49.870588203333334,2.0317860945695454,1984,1989
4491,Switzerland,Europe,6646209.0,31.51621,3.5320427466888527,1984,1989
4492,Taiwan,Asia,20404386.0,28.14033496483063,9.25341543197999,1984,1989
4493,Thailand,Asia,54324012.0,20.794275,8.538135593220337,1984,1989
4494,Togo,Africa,3763661.0,30.05265254,,1984,1989
4495,Turkey,Asia,53305236.0,16.286224855,3.7292161520190037,1984,1989
4496,United Kingdom,Europe,57076096.0,48.96502,3.9279345191824033,1984,1989
4497,United States,Americas,244954096.0,39.708016666666666,2.9180695847362514,1984,1989
4498,Uruguay,Americas,3097896.0,29.06871666666667,3.407155025553661,1984,1989
4499,Venezuela,Americas,19275300.0,26.85558,-1.2458630580275054,1984,1989
4500,Algeria,Africa,25518074.0,27.33405483,,1985,1990
4501,Argentina,Americas,32637658.0,14.136635666666665,-1.1766865534648918,1985,1990
4502,Australia,Oceania,17048002.0,41.27561942,1.962530589320819,1985,1990
4503,Austria,Europe,7678732.0,56.55390333333333,2.905503104533471,1985,1990
4504,Bahrain,Asia,517429.0,38.0233719,,1985,1990
4505,Bangladesh,Asia,107147656.0,13.04097291,1.7513513513513512,1985,1990
4506,Belgium,Europe,9959565.0,65.647705,2.9648556947178806,1985,1990
4507,Benin,Africa,5133429.0,24.92594651,,1985,1990
4508,Bolivia,Americas,7096195.0,27.257983333333332,0.14959723820483273,1985,1990
4509,Botswana,Africa,1341480.0,35.492731705000004,11.911541956982731,1985,1990
4510,Brazil,Americas,150706448.0,15.745628217543127,-0.050877639277537856,1985,1990
4511,Burkina Faso,Africa,9131362.0,14.319212513333333,0.6918744971842328,1985,1990
4512,Canada,Americas,27657206.0,55.602531666666664,1.4679750223015153,1985,1990
4513,Central African Republic,Africa,2809223.0,23.584090423333333,,1985,1990
4514,Chile,Americas,13342876.0,27.26374,5.43120638085743,1985,1990
4515,China,Asia,1153704192.0,23.081946666666667,2.7720504009163793,1985,1990
4516,Colombia,Americas,32601396.0,11.033333333333333,2.5965633720076386,1985,1990
4517,Comoros,Africa,431128.0,36.27029237666667,-1.2048192771084332,1985,1990
4518,Congo Republic,Africa,2385433.0,41.92223257,,1985,1990
4519,Costa Rica,Americas,3158257.0,28.107993333333336,1.8762648164209317,1985,1990
4520,Denmark,Europe,5144626.0,62.71028833333333,1.2284373872248278,1985,1990
4521,Dominican Republic,Americas,7129004.0,12.92936,1.5658362989323837,1985,1990
4522,Equatorial Guinea,Africa,465560.0,58.35673064333333,-1.4124718256949653,1985,1990
4523,Eswatini,Africa,854020.0,18.42232969,7.603129445234709,1985,1990
4524,Ethiopia,Africa,47878076.0,19.967218099544873,-1.1145510835913308,1985,1990
4525,Ethiopia,Africa,47878076.0,19.967218099544873,-0.8577405857740583,1985,1990
4526,Ethiopia,Africa,51190000.0,19.967218099544873,-0.8577405857740583,1985,1990
4527,Ethiopia,Africa,51190000.0,19.967218099544873,-0.8577405857740583,1985,1990
4528,Finland,Europe,4986551.0,48.41885333333334,3.227924658717818,1985,1990
4529,France,Europe,56412896.0,52.90564833333334,2.725913956776407,1985,1990
4530,Gabon,Africa,983039.0,29.11645981,,1985,1990
4531,Germany,Europe,79370192.0,48.242799999999995,1.0425558364065823,1985,1990
4532,Ghana,Africa,15446987.0,14.637944333333332,1.7190506735086597,1985,1990
4533,Greece,Europe,10302255.0,46.38896166666667,1.5003367003366996,1985,1990
4534,Guinea,Africa,6354146.0,28.74577436,,1985,1990
4535,Honduras,Americas,5053235.0,18.235082333333335,-0.14755197853789426,1985,1990
4536,Hong Kong,Asia,5838573.0,13.363416666666666,6.77776181583106,1985,1990
4537,Hungary,Europe,10375989.0,5.43005,25.51724137931035,1985,1990
4538,Iceland,Europe,255026.0,43.647911666666666,2.131589072720277,1985,1990
4539,India,Asia,870452160.0,28.873548333333332,4.267441860465118,1985,1990
4540,Indonesia,Asia,182159888.0,20.29749166666667,5.497931912185812,1985,1990
4541,Iran,Asia,55793628.0,21.455543333333335,-3.59842404786225,1985,1990
4542,Ireland,Europe,3485370.0,57.21493833333333,5.398409060266953,1985,1990
4543,Israel,Asia,4803255.0,64.55499333333334,2.3907551733404997,1985,1990
4544,Italy,Europe,56756560.0,59.591215,3.1456673639236277,1985,1990
4545,Japan,Asia,123686320.0,34.61069333333334,4.511192044850021,1985,1990
4546,Jordan,Asia,3480591.0,48.16158313333333,-4.048561625758776,1985,1990
4547,Kenya,Africa,23162270.0,25.06119025833333,2.194513715710724,1985,1990
4548,Kuwait,Asia,1674942.0,94.80570916,,1985,1990
4549,Lesotho,Africa,1799004.0,49.838363155,3.5250000000000004,1985,1990
4550,Libya,Africa,4236988.0,34.48476609,,1985,1990
4551,Madagascar,Africa,11882763.0,19.249916483333333,-0.5246913580246915,1985,1990
4552,Malaysia,Asia,17517060.0,41.95264482,,1985,1990
4553,Mauritania,Africa,2006035.0,2.17749756,,1985,1990
4554,Mexico,Americas,81720424.0,37.01042833333333,-0.17577925396014216,1985,1990
4555,Mongolia,Asia,2161440.0,53.50885395333333,1.1876247504990012,1985,1990
4556,Morocco,Africa,24570816.0,34.774117,,1985,1990
4557,Mozambique,Africa,13303461.0,24.88934676,4.229195088676669,1985,1990
4558,Namibia,Africa,1369016.0,27.56736792,,1985,1990
4559,Netherlands,Europe,14944550.0,62.427429999999994,2.5893846722219926,1985,1990
4560,New Zealand,Oceania,3397388.0,41.326546666666665,0.03397612488521773,1985,1990
4561,Nicaragua,Americas,4227824.0,21.8251586,-6.148730350665055,1985,1990
4562,Norway,Europe,4241637.0,53.73618666666667,1.322804984062591,1985,1990
4563,Oman,Asia,1804528.0,43.90509893,,1985,1990
4564,Pakistan,Asia,115414072.0,31.405064999999997,2.6995515695067285,1985,1990
4565,Panama,Americas,2449966.0,48.80131,-0.7698541329011355,1985,1990
4566,Paraguay,Americas,4059198.0,12.286285833333332,0.9451341609931907,1985,1990
4567,Peru,Americas,22109102.0,18.45807316666667,-3.5900068446269673,1985,1990
4568,Philippines,Asia,61558900.0,19.874205,2.3413078149920263,1985,1990
4569,Poland,Europe,38064252.0,24.41137117227264,-1.933052538239859,1985,1990
4570,Portugal,Europe,10007347.0,44.30413000000001,6.066465256797584,1985,1990
4571,Qatar,Asia,441685.0,43.24721147,,1985,1990
4572,Romania,Europe,22836234.0,40.266627382038045,-3.115606321111477,1985,1990
4573,Russia,Europe,148005696.0,24.882428125364097,-0.12024048096192397,1985,1990
4574,Seychelles,Africa,71073.0,57.600351178333334,5.023538344722853,1985,1990
4575,Singapore,Asia,3022218.0,20.973186,,1985,1990
4576,South Africa,Africa,39877568.0,31.68528166666667,-0.8582615505090052,1985,1990
4577,South Korea,Asia,44120040.0,15.718827999999998,3.04661690730315,1985,1990
4578,South Korea,Asia,44120040.0,15.718827999999998,3.04661690730315,1985,1990
4579,South Korea,Asia,44120040.0,15.718827999999998,1.7469524053823804,1985,1990
4580,Spain,Europe,38889888.0,33.03044,6.148254000179354,1985,1990
4581,Sri Lanka,Asia,17204098.0,36.20257891,,1985,1990
4582,Sudan,Africa,21090892.0,28.55731818,,1985,1990
4583,Sweden,Europe,8548407.0,47.82972769333333,1.7539236582057738,1985,1990
4584,Switzerland,Europe,6711685.0,31.454401666666666,3.2860514308309785,1985,1990
4585,Syria,Asia,12409003.0,28.54752393,,1985,1990
4586,Taiwan,Asia,20586176.0,28.364478688001565,9.392336951479727,1985,1990
4587,Thailand,Asia,55228408.0,20.222153333333335,10.378445084327437,1985,1990
4588,Togo,Africa,3875958.0,29.57970852,,1985,1990
4589,Turkey,Asia,54324140.0,16.5241256,4.736993388904858,1985,1990
4590,United Kingdom,Europe,57210444.0,47.19466833333333,3.1976615439124867,1985,1990
4591,United States,Americas,248083728.0,39.96758833333333,2.3977227992611194,1985,1990
4592,Uruguay,Americas,3117011.0,28.23696,3.1547017189079885,1985,1990
4593,Venezuela,Americas,19750580.0,29.736718333333332,-0.028636021100225673,1985,1990
4594,Algeria,Africa,26133906.0,28.469285075000002,,1986,1991
4595,Argentina,Americas,33105766.0,13.341433833333333,-0.5054554928354316,1986,1991
4596,Australia,Oceania,17271092.0,40.981303415,1.3897714604236366,1986,1991
4597,Austria,Europe,7755640.0,56.433215,3.03737343483506,1986,1991
4598,Bahrain,Asia,535419.0,36.03749835,,1986,1991
4599,Bangladesh,Asia,109242832.0,13.087816093333332,1.852328389830511,1986,1991
4600,Belgium,Europe,9987072.0,64.97038833333333,2.995173609677555,1986,1991
4601,Benin,Africa,5293055.0,24.187251279999998,,1986,1991
4602,Bolivia,Americas,7244896.0,27.185885,1.8393938294010903,1986,1991
4603,Botswana,Africa,1380593.0,37.0339788,12.72733682983683,1986,1991
4604,Brazil,Americas,153336448.0,16.797046967968587,-0.9490440768023167,1986,1991
4605,Burkina Faso,Africa,9365072.0,15.103068331666668,-0.9824242857142873,1986,1991
4606,Canada,Americas,28015762.0,56.43936,0.4774494239955063,1986,1991
4607,Central African Republic,Africa,2898059.0,23.5780893025,,1986,1991
4608,Chile,Americas,13561946.0,25.545250333333332,5.817395795795797,1986,1991
4609,China,Asia,1170626176.0,22.022580333333334,2.2075342066957804,1986,1991
4610,Colombia,Americas,33272632.0,11.066666666666668,1.815929854334608,1986,1991
4611,Comoros,Africa,442286.0,35.091619996666665,-0.9679602420051858,1986,1991
4612,Congo Republic,Africa,2452681.0,44.33140657,,1986,1991
4613,Costa Rica,Americas,3239419.0,27.846245,1.3132843234090563,1986,1991
4614,Denmark,Europe,5158325.0,62.340786666666666,0.8608116871796678,1986,1991
4615,Djibouti,Africa,628528.0,40.96512501,,1986,1991
4616,Dominican Republic,Americas,7278410.0,12.897511666666666,1.562023900054319,1986,1991
4617,Equatorial Guinea,Africa,483153.0,64.35136886333333,-0.8375659037095495,1986,1991
4618,Eswatini,Africa,889719.0,18.79007130333333,3.995575077881619,1986,1991
4619,Ethiopia,Africa,49937436.0,20.10448767204593,-3.0378640167364,1986,1991
4620,Ethiopia,Africa,49937436.0,20.10448767204593,-2.2778120218579234,1986,1991
4621,Ethiopia,Africa,53580000.0,20.10448767204593,-2.2778120218579234,1986,1991
4622,Ethiopia,Africa,53580000.0,20.10448767204593,-2.2778120218579234,1986,1991
4623,Finland,Europe,5013856.0,50.19718833333334,1.3156919690106283,1986,1991
4624,France,Europe,56645216.0,52.751535,2.4219541960535684,1986,1991
4625,Gabon,Africa,1010005.0,30.647811150000003,,1986,1991
4626,Germany,Europe,79801984.0,48.13928833333333,1.7138824674534625,1986,1991
4627,Ghana,Africa,15843473.0,14.498686,2.128604444444444,1986,1991
4628,Greece,Europe,10391552.0,47.66975666666667,1.8112447663986142,1986,1991
4629,Guinea,Africa,6615740.0,26.8767161,,1986,1991
4630,Honduras,Americas,5196892.0,17.80407466666667,0.6564803312629364,1986,1991
4631,Hong Kong,Asia,5923453.0,13.130066666666666,5.42058449809403,1986,1991
4632,Hungary,Europe,10374750.0,5.644415,24.223167701863353,1986,1991
4633,Iceland,Europe,257995.0,44.725845,0.5969736506432444,1986,1991
4634,India,Asia,888941760.0,29.813850000000002,3.5021116809116837,1986,1991
4635,Indonesia,Asia,185361232.0,19.826783333333335,6.373680024472317,1986,1991
4636,Iran,Asia,57990892.0,21.026426666666666,1.325367647058826,1986,1991
4637,Ireland,Europe,3504806.0,55.37943666666666,6.0752207475622955,1986,1991
4638,Israel,Asia,4942821.0,58.42512333333334,1.8297922755741114,1986,1991
4639,Italy,Europe,56794488.0,60.762699999999995,2.9986696096252086,1986,1991
4640,Japan,Asia,124073992.0,34.28026166666667,4.677842509603072,1986,1991
4641,Jordan,Asia,3666384.0,49.601007605,-5.198772607550484,1986,1991
4642,Kenya,Africa,23918238.0,25.491193558333332,1.4449191797346206,1986,1991
4643,Kuwait,Asia,1339505.0,151.39674508000002,,1986,1991
4644,Lesotho,Africa,1829515.0,49.677821665,2.535477203647414,1986,1991
4645,Libya,Africa,4341979.0,32.1660967,,1986,1991
4646,Madagascar,Africa,12245266.0,19.480050018333333,-1.678445146014207,1986,1991
4647,Malaysia,Asia,18017470.0,39.796351715,,1986,1991
4648,Mauritania,Africa,2066307.0,2.1421260015,,1986,1991
4649,Mexico,Americas,83351600.0,34.694538333333334,1.5631821609393493,1986,1991
4650,Mongolia,Asia,2200077.0,53.45164784833333,-1.5497376283846864,1986,1991
4651,Morocco,Africa,24988088.0,33.185369609999995,,1986,1991
4652,Mozambique,Africa,13561180.0,25.618596213333333,3.2467762001352263,1986,1991
4653,Namibia,Africa,1415624.0,29.989020089999997,,1986,1991
4654,Netherlands,Europe,15046578.0,62.01081833333333,2.5981448600008017,1986,1991
4655,New Zealand,Oceania,3481606.0,42.519715,-0.9022825890435726,1986,1991
4656,Nicaragua,Americas,4327293.0,19.4493626,-5.775383327969104,1986,1991
4657,Norway,Europe,4261886.0,55.491458333333334,1.84091776592759,1986,1991
4658,Oman,Asia,1895193.0,44.21108001,,1986,1991
4659,Pakistan,Asia,119203576.0,30.408479999999997,2.976317984361425,1986,1991
4660,Panama,Americas,2502048.0,45.01264,0.2150171549221458,1986,1991
4661,Paraguay,Americas,4168005.0,12.747020666666666,1.5257519571487421,1986,1991
4662,Peru,Americas,22583004.0,18.279590833333334,-4.698848966613671,1986,1991
4663,Philippines,Asia,63039752.0,21.383499999999998,1.7183347042075292,1986,1991
4664,Poland,Europe,38167388.0,20.22260125150875,-3.493846320346321,1986,1991
