,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
3506,Sweden,Europe,8193157.0,31.347568538333334,2.9954440284350925,1969,1974
3507,Switzerland,Europe,6341220.0,24.654687166666665,2.3314540585546517,1969,1974
3508,Thailand,Asia,39900960.0,17.883555333333334,3.3838895743991193,1969,1974
3509,Turkey,Asia,38863424.0,22.20073616666667,,1969,1974
3510,United Kingdom,Europe,56233776.0,46.465893333333334,3.1307982802254886,1969,1974
3511,United States,Americas,209277968.0,33.448325000000004,1.8302747232937433,1969,1974
3512,Uruguay,Americas,2853594.0,20.399856,1.0945308661711772,1969,1974
3513,Venezuela,Americas,12796220.0,23.051606000000003,1.8057213193162447,1969,1974
3514,Argentina,Americas,25875562.0,16.730236666666666,1.786782054112539,1970,1975
3515,Australia,Oceania,13886865.0,30.563003245,2.163108650998451,1970,1975
3516,Austria,Europe,7576929.0,42.3549955,3.7950113028216004,1970,1975
3517,Belgium,Europe,9763432.0,48.755615000000006,3.6269865589541883,1970,1975
3518,Bolivia,Americas,5127783.0,13.537396833333332,3.308377126087607,1970,1975
3519,Brazil,Americas,108700512.0,13.109616666666668,8.09116188903042,1970,1975
3520,Canada,Americas,23136250.0,41.347881666666666,3.9888940727180744,1970,1975
3521,Chile,Americas,10639534.0,30.723696666666665,-3.607282037876298,1970,1975
3522,Colombia,Americas,23403732.0,10.299999999999999,3.4563141288501287,1970,1975
3523,Costa Rica,Americas,2111855.0,18.882681666666667,3.4806424153122073,1970,1975
3524,Denmark,Europe,5058203.0,40.586109,1.4879230491083772,1970,1975
3525,Dominican Republic,Americas,5106460.0,13.875399999999999,7.184413614214491,1970,1975
3526,Finland,Europe,4711384.0,25.172991166666666,3.9508860424854086,1970,1975
3527,France,Europe,52450032.0,20.973526333333336,2.8261490052665383,1970,1975
3528,Germany,Europe,78513512.0,44.61739566666666,2.0818011147505366,1970,1975
3529,Ghana,Africa,10209847.0,12.1011085,-2.301745030434359,1970,1975
3530,Greece,Europe,8805416.0,26.983193666666665,4.882351990050777,1970,1975
3531,Haiti,Americas,5124563.0,10.875838333333334,1.9924995076848662,1970,1975
3532,Honduras,Americas,3231637.0,13.603293666666666,2.95940140926215,1970,1975
3533,Hong Kong,Asia,4451227.0,12.63935,4.769729729729728,1970,1975
3534,Iceland,Europe,218080.0,34.532047999999996,5.408327680786242,1970,1975
3535,India,Asia,623524224.0,13.669348333333334,0.8504611765918835,1970,1975
3536,Indonesia,Asia,131213216.0,16.4920205,5.621927401489533,1970,1975
3537,Ireland,Europe,3157921.0,47.095728333333334,3.440219196037848,1970,1975
3538,Israel,Asia,3388093.0,50.43577080155324,4.487395096715354,1970,1975
3539,Italy,Europe,55093992.0,37.28789,1.642265317537972,1970,1975
3540,Japan,Asia,112411640.0,24.519014,3.1276824804146885,1970,1975
3541,Mexico,Americas,58691880.0,14.852863333333334,3.136471299461321,1970,1975
3542,Netherlands,Europe,13663970.0,48.538421666666665,2.5871489784582336,1970,1975
3543,New Zealand,Oceania,3095434.0,29.495895,3.1726560249337954,1970,1975
3544,Nicaragua,Americas,2857464.0,14.842483333333334,1.942386930590323,1970,1975
3545,Norway,Europe,4007471.0,43.33562166666667,4.525200356155055,1970,1975
3546,Pakistan,Asia,68127000.0,19.292196666666666,0.5415827242295812,1970,1975
3547,Panama,Americas,1734882.0,18.055398333333333,1.4103569620678424,1970,1975
3548,Paraguay,Americas,2714669.0,11.810891333333332,4.688043164843965,1970,1975
3549,Peru,Americas,15441500.0,18.146368833333334,2.2916786610357853,1970,1975
3550,Philippines,Asia,42394428.0,12.891957333333332,3.1391725475038212,1970,1975
3551,Poland,Europe,33899768.0,26.880716666666668,6.234060640408048,1970,1975
3552,Portugal,Europe,9202708.0,23.37129283333333,3.7493995224522214,1970,1975
3553,Romania,Europe,21167270.0,32.6771,6.3686839407193,1970,1975
3554,Russia,Europe,133841848.0,15.524402682720343,4.066263042436722,1970,1975
3555,South Africa,Africa,25777966.0,21.96189166666667,1.3483222299359898,1970,1975
3556,South Korea,Asia,35930700.0,17.36331966666667,2.740286720025713,1970,1975
3557,South Korea,Asia,35930700.0,17.36331966666667,2.740286720025713,1970,1975
3558,South Korea,Asia,35930700.0,17.36331966666667,1.150603503238079,1970,1975
3559,Spain,Europe,35760432.0,12.328005666666668,6.743458704993737,1970,1975
3560,Sweden,Europe,8224408.0,31.726561215,2.2388424364746706,1970,1975
3561,Switzerland,Europe,6338272.0,28.25609833333333,0.7693898071618577,1970,1975
3562,Thailand,Asia,40908472.0,17.650498333333335,3.198688794062128,1970,1975
3563,Turkey,Asia,39673588.0,22.537557666666668,,1970,1975
3564,United Kingdom,Europe,56266852.0,48.26667833333334,2.532749080847636,1970,1975
3565,United States,Americas,211274544.0,34.114395,1.7079221008389833,1970,1975
3566,Uruguay,Americas,2871956.0,21.86274933333333,1.2840030565608096,1970,1975
3567,Venezuela,Americas,13176391.0,25.210438,1.4825717820063833,1970,1975
3568,Argentina,Americas,26290258.0,16.582201666666666,0.8636436621004684,1971,1976
3569,Australia,Oceania,14038078.0,31.965892323333332,2.2771447806662737,1971,1976
3570,Austria,Europe,7563509.0,43.88898983333333,3.709703161424054,1971,1976
3571,Belgium,Europe,9773540.0,50.145845,3.9780265355456423,1971,1976
3572,Bolivia,Americas,5244361.0,14.810957166666668,3.936810431206208,1971,1976
3573,Brazil,Americas,111286504.0,13.060041666666669,7.782395680358043,1971,1976
3574,Canada,Americas,23442118.0,42.11839,4.0197577511964555,1971,1976
3575,Chile,Americas,10804876.0,32.643346666666666,-4.335210822316611,1971,1976
3576,Colombia,Americas,23913004.0,9.983333333333333,3.343397395059391,1971,1976
3577,Costa Rica,Americas,2167549.0,19.690968333333334,3.1936690546122204,1971,1976
3578,Denmark,Europe,5078773.0,44.182449999999996,2.4034065993934073,1971,1976
3579,Dominican Republic,Americas,5235324.0,13.741116666666665,6.227226682239104,1971,1976
3580,Finland,Europe,4725523.0,28.159673166666668,3.2822953992099624,1971,1976
3581,France,Europe,52685272.0,21.191731333333333,2.8521725199615178,1971,1976
3582,Germany,Europe,78364216.0,46.398051333333335,2.7290467388225004,1971,1976
3583,Ghana,Africa,10509008.0,12.221907666666667,-4.141249665678806,1971,1976
3584,Greece,Europe,8890429.0,27.714381833333334,4.50251776708078,1971,1976
3585,Haiti,Americas,5222352.0,11.202321666666668,2.1402462706238445,1971,1976
3586,Honduras,Americas,3334817.0,13.015554833333333,4.408725612059388,1971,1976
3587,Hong Kong,Asia,4558871.0,12.776183333333334,6.4207622356186755,1971,1976
3588,Iceland,Europe,220256.0,34.990724666666665,3.808114283385775,1971,1976
3589,India,Asia,637451456.0,14.144925,0.911950266783581,1971,1976
3590,Indonesia,Asia,134521024.0,17.8652565,6.406343632900655,1971,1976
3591,Ireland,Europe,3205754.0,47.91773833333334,2.7001865103056932,1971,1976
3592,Israel,Asia,3468125.0,54.05460913488657,2.295603686254606,1971,1976
3593,Italy,Europe,55388904.0,38.57196,2.783474096188301,1971,1976
3594,Japan,Asia,113624872.0,26.141237166666667,2.9261303518746073,1971,1976
3595,Mexico,Americas,60452544.0,15.658721666666667,3.1844501609685993,1971,1976
3596,Netherlands,Europe,13760114.0,49.815731666666665,2.7431032913549824,1971,1976
3597,New Zealand,Oceania,3127819.0,30.53647833333333,2.4111023937135467,1971,1976
3598,Nicaragua,Americas,2947459.0,15.341666666666667,1.8492445477926056,1971,1976
3599,Norway,Europe,4026317.0,44.43233333333333,4.694788036586632,1971,1976
3600,Pakistan,Asia,70230928.0,19.131801666666664,1.5513622159162965,1971,1976
3601,Panama,Americas,1779041.0,17.201401666666666,-0.42974361363507185,1971,1976
3602,Paraguay,Americas,2782626.0,11.2109985,5.096485758420628,1971,1976
3603,Peru,Americas,15826812.0,19.3527335,1.4689960043257955,1971,1976
3604,Philippines,Asia,43474372.0,13.485279,3.7559315599702536,1971,1976
3605,Poland,Europe,34229712.0,28.369983333333334,5.0486472077835565,1971,1976
3606,Portugal,Europe,9330205.0,27.240683333333333,3.0046679367569062,1971,1976
3607,Romania,Europe,21449642.0,34.22965,4.3199054027351735,1971,1976
3608,Russia,Europe,134764464.0,16.118051481335733,3.7736140407603713,1971,1976
3609,South Africa,Africa,26480298.0,22.440983333333335,0.7717294237904415,1971,1976
3610,South Korea,Asia,36456328.0,17.253583666666668,3.5722138194125153,1971,1976
3611,South Korea,Asia,36456328.0,17.253583666666668,3.5722138194125153,1971,1976
3612,South Korea,Asia,36456328.0,17.253583666666668,2.289873493022263,1971,1976
3613,Spain,Europe,36139072.0,12.128690166666667,6.652194540966669,1971,1976
3614,Sweden,Europe,8246992.0,32.23831328833334,2.358183829266456,1971,1976
3615,Switzerland,Europe,6302079.0,29.332864999999998,0.04896895812584123,1971,1976
3616,Thailand,Asia,41882128.0,17.333638333333333,4.229206072650911,1971,1976
3617,Turkey,Asia,40500996.0,22.653862500000002,,1971,1976
3618,United Kingdom,Europe,56263232.0,49.535873333333335,2.52773751197771,1971,1976
3619,United States,Americas,213270032.0,34.426705,2.2359767770936,1971,1976
3620,Uruguay,Americas,2891097.0,23.399685333333334,2.3337424819643626,1971,1976
3621,Venezuela,Americas,13566119.0,26.5605395,2.609149992938522,1971,1976
3622,Argentina,Americas,26713780.0,16.2769185,1.575472314014763,1972,1977
3623,Australia,Oceania,14193365.0,33.40790447833333,2.0002703416129197,1972,1977
3624,Austria,Europe,7566357.0,45.321403000000004,3.422430970091268,1972,1977
3625,Belgium,Europe,9786372.0,51.691316666666665,3.0139671642046606,1972,1977
3626,Bolivia,Americas,5363918.0,16.27955616666667,3.692470106858474,1972,1977
3627,Brazil,Americas,113939888.0,13.057728333333335,6.221258558190046,1972,1977
3628,Canada,Americas,23715310.0,42.883810000000004,3.4970428274771104,1972,1977
3629,Chile,Americas,10969865.0,33.622455,-2.654291136051239,1972,1977
3630,Colombia,Americas,24443926.0,9.533333333333333,2.7874139480759297,1972,1977
3631,Costa Rica,Americas,2225629.0,19.967601666666667,3.2594306971838183,1972,1977
3632,Denmark,Europe,5094605.0,44.83525666666667,1.5687915509074823,1972,1977
3633,Dominican Republic,Americas,5365077.0,13.342633333333334,4.493536998688423,1972,1977
3634,Finland,Europe,4738738.0,31.316328666666667,1.6980814868442184,1972,1977
3635,France,Europe,52925440.0,21.48205683333333,2.7514101625116982,1972,1977
3636,Germany,Europe,78221280.0,47.86091833333333,2.5835369937363373,1972,1977
3637,Ghana,Africa,10825498.0,12.049637166666665,-3.001849688475977,1972,1977
3638,Greece,Europe,8983231.0,28.491749166666665,2.358451348965178,1972,1977
3639,Haiti,Americas,5323835.0,12.120505,1.9515194056002771,1972,1977
3640,Honduras,Americas,3441121.0,12.901257166666667,5.461480293862184,1972,1977
3641,Hong Kong,Asia,4664905.0,12.425256666666668,6.30925507900677,1972,1977
3642,Iceland,Europe,221898.0,34.932886,4.624600850706582,1972,1977
3643,India,Asia,651685632.0,14.444218333333334,2.652917313967862,1972,1977
3644,Indonesia,Asia,137861536.0,18.751250833333334,5.8492838788029955,1972,1977
3645,Ireland,Europe,3254661.0,48.02223166666667,3.1100638184552,1972,1977
3646,Israel,Asia,3541379.0,58.2130551860976,-0.9232835080945234,1972,1977
3647,Italy,Europe,55649672.0,39.59129333333333,3.009071095335023,1972,1977
3648,Japan,Asia,114761520.0,27.779635,2.1394879723590243,1972,1977
3649,Mexico,Americas,62262508.0,16.631471666666666,1.996528631902108,1972,1977
3650,Netherlands,Europe,13855560.0,50.84466333333333,2.6597909319543245,1972,1977
3651,New Zealand,Oceania,3141172.0,31.066118333333335,0.26366319066572164,1972,1977
3652,Nicaragua,Americas,3038689.0,16.1525,2.324343367974908,1972,1977
3653,Norway,Europe,4043365.0,45.47759,4.458425454844095,1972,1977
3654,Pakistan,Asia,72451112.0,18.867054999999997,3.860512861855865,1972,1977
3655,Panama,Americas,1823150.0,17.726495,-1.1950844293020402,1972,1977
3656,Paraguay,Americas,2852437.0,11.010554166666667,6.134879446031007,1972,1977
3657,Peru,Americas,16224614.0,20.254049,0.6316660216942216,1972,1977
3658,Philippines,Asia,44646516.0,13.865106833333334,3.7226695698648626,1972,1977
3659,Poland,Europe,34561580.0,30.2867,3.7490608564988737,1972,1977
3660,Portugal,Europe,9459002.0,30.698676000000003,2.267797312687625,1972,1977
3661,Romania,Europe,21678700.0,36.344883333333335,3.357664233576645,1972,1977
3662,Russia,Europe,135712064.0,16.72346424232947,3.7849802649491737,1972,1977
3663,South Africa,Africa,27199844.0,23.477578333333337,0.13563997470589673,1972,1977
3664,South Korea,Asia,36911304.0,17.101716166666666,4.647227324937617,1972,1977
3665,South Korea,Asia,36911304.0,17.101716166666666,4.647227324937617,1972,1977
3666,South Korea,Asia,36911304.0,17.101716166666666,2.11517919350535,1972,1977
3667,Spain,Europe,36513080.0,11.883652166666666,4.945126885240274,1972,1977
3668,Sweden,Europe,8265245.0,33.281960688333335,1.4591739361661027,1972,1977
3669,Switzerland,Europe,6280842.0,30.389118333333332,-0.12669665930180596,1972,1977
3670,Thailand,Asia,42843796.0,16.84599,5.851650831263773,1972,1977
3671,Turkey,Asia,41385656.0,23.146661166666664,,1972,1977
3672,United Kingdom,Europe,56244844.0,50.58180833333333,2.2220475942673534,1972,1977
3673,United States,Americas,215437408.0,34.563786666666665,2.0787054084349332,1972,1977
3674,Uruguay,Americas,2909324.0,24.014253333333333,3.4643549745027524,1972,1977
3675,Venezuela,Americas,13965256.0,28.520344166666664,3.3322706449965,1972,1977
3676,Argentina,Americas,27146124.0,16.442390166666666,-0.49742893678908606,1973,1978
3677,Australia,Oceania,14355814.0,34.56735398,1.4421959675504725,1973,1978
3678,Austria,Europe,7560248.0,47.33437416666666,2.3093461000569837,1973,1978
3679,Belgium,Europe,9800204.0,53.21957166666667,2.2409097071618644,1973,1978
3680,Bolivia,Americas,5486139.0,17.420763333333333,3.000520100336299,1973,1978
3681,Brazil,Americas,116664384.0,13.03025,4.035847575661058,1973,1978
3682,Canada,Americas,23962686.0,43.720295,2.662027493946777,1973,1978
3683,Chile,Americas,11137754.0,32.97730333333333,-0.23887693250908226,1973,1978
3684,Colombia,Americas,25003606.0,9.15,3.3099620484949988,1973,1978
3685,Costa Rica,Americas,2286209.0,21.047606666666667,2.346592131034404,1973,1978
3686,Denmark,Europe,5108931.0,45.80714333333333,0.9087593933591043,1973,1978
3687,Dominican Republic,Americas,5495451.0,13.039816666666667,2.2800794868141816,1973,1978
3688,Finland,Europe,4752401.0,34.83942783333334,0.7251523220388734,1973,1978
3689,France,Europe,53175308.0,25.712463500000002,2.087938358570778,1973,1978
3690,Germany,Europe,78071552.0,48.944235,2.257522668483505,1973,1978
3691,Ghana,Africa,11163231.0,11.199539333333334,-1.7074670858807828,1973,1978
3692,Greece,Europe,9084305.0,29.1268675,2.478648059029429,1973,1978
3693,Haiti,Americas,5428673.0,13.411254999999999,1.9070739036099615,1973,1978
3694,Honduras,Americas,3550374.0,12.952126666666667,5.872813741759195,1973,1978
3695,Hong Kong,Asia,4768799.0,11.902973333333334,5.072970896987283,1973,1978
3696,Iceland,Europe,223646.0,34.8067415,4.499083060519227,1973,1978
3697,India,Asia,666267776.0,14.748481666666668,2.7251082703330454,1973,1978
3698,Indonesia,Asia,141250960.0,19.519910166666666,3.270347797638875,1973,1978
3699,Ireland,Europe,3305575.0,49.123646666666666,3.6396984159247037,1973,1978
3700,Israel,Asia,3608739.0,60.72654514735702,-0.6036370591501927,1973,1978
3701,Italy,Europe,55877016.0,40.756188333333334,2.4789349632809765,1973,1978
3702,Japan,Asia,115809520.0,29.512707833333334,1.4939727492952004,1973,1978
3703,Mexico,Americas,64124000.0,17.733356666666666,2.4340062712880117,1973,1978
3704,Netherlands,Europe,13949415.0,52.159501666666664,2.05422871064989,1973,1978
3705,New Zealand,Oceania,3143303.0,32.891848333333336,-0.7491547261732179,1973,1978
3706,Nicaragua,Americas,3128550.0,16.578,-0.3581312872771214,1973,1978
3707,Norway,Europe,4058804.0,46.543625,4.134617803913012,1973,1978
3708,Pakistan,Asia,74789328.0,21.037521666666667,2.8073757478350236,1973,1978
3709,Panama,Americas,1867313.0,19.46861,-0.29280550850750764,1973,1978
3710,Paraguay,Americas,2924373.0,10.899327166666666,7.1621940387857475,1973,1978
3711,Peru,Americas,16638483.0,21.337258333333335,-0.5591401008109065,1973,1978
3712,Philippines,Asia,45890740.0,13.892088666666666,2.7644520832833663,1973,1978
3713,Poland,Europe,34870696.0,32.2348,2.887687969924815,1973,1978
3714,Portugal,Europe,9578264.0,32.4667555,0.40971172308930104,1973,1978
3715,Romania,Europe,21844028.0,38.38126666666667,3.372398507652883,1973,1978
3716,Russia,Europe,136659136.0,17.337942683041337,2.442054961430382,1973,1978
3717,South Africa,Africa,27943454.0,23.914661666666664,-0.1420508829380851,1973,1978
3718,South Korea,Asia,37329988.0,16.624179666666667,4.170529542673327,1973,1978
3719,South Korea,Asia,37329988.0,16.624179666666667,4.170529542673327,1973,1978
3720,South Korea,Asia,37329988.0,16.624179666666667,1.8587688855549311,1973,1978
3721,Spain,Europe,36865440.0,12.142821333333332,3.484453402212244,1973,1978
3722,Sweden,Europe,8281304.0,34.61844113833333,0.927396033512542,1973,1978
3723,Switzerland,Europe,6281527.0,31.277078333333332,-0.08144613570711501,1973,1978
3724,Thailand,Asia,43806716.0,16.516611666666666,5.809796712405482,1973,1978
3725,Turkey,Asia,42292208.0,24.087014333333332,,1973,1978
3726,United Kingdom,Europe,56240768.0,51.340426666666666,1.495300005886575,1973,1978
3727,United States,Americas,217881440.0,34.613328333333335,2.019503203148467,1973,1978
3728,Uruguay,Americas,2925845.0,23.764353333333332,4.086422367015974,1973,1978
3729,Venezuela,Americas,14372959.0,30.078242499999998,2.343763843790958,1973,1978
3730,Argentina,Americas,27584138.0,16.354880166666664,-0.2453452625894581,1974,1979
3731,Australia,Oceania,14520529.0,35.71223147833333,2.04448277167792,1974,1979
3732,Austria,Europe,7547482.0,48.9548455,2.66667545280725,1974,1979
3733,Belgium,Europe,9814133.0,55.202778333333335,1.7521716393594833,1974,1979
3734,Bolivia,Americas,5610389.0,18.28961166666667,1.0253795882819539,1974,1979
3735,Brazil,Americas,119447304.0,13.001151666666667,3.845409665397974,1974,1979
3736,Canada,Americas,24219116.0,44.59703666666667,2.7802116095104212,1974,1979
3737,Chile,Americas,11304332.0,32.159865,1.4761812468893876,1974,1979
3738,Colombia,Americas,25579328.0,8.983333333333333,3.282391864248475,1974,1979
3739,Costa Rica,Americas,2349262.0,22.258993333333336,2.179119355176171,1974,1979
3740,Denmark,Europe,5119417.0,47.84192166666667,1.6984114864737299,1974,1979
3741,Dominican Republic,Americas,5625872.0,13.040916666666666,1.9383367609725388,1974,1979
